sr.no,A,B
426,-294.2998566,-214.6109541
427,-222.8894582,-238.6901898
428,-279.221575,-232.2615664
429,-220.5296836,-221.5583889
430,-270.0770982,-214.8852058
431,-285.4106049,-210.9645423
432,-238.2668787,-242.6271773
433,-273.8481622,-261.9645594
434,-230.7939391,-200.4493796
435,-264.0880923,-225.5051533
436,-305.6927517,-258.7163867
437,-242.1096228,-270.3724436
438,-267.3519457,-265.0022466
439,-228.5530128,-252.4583297
440,-302.5110688,-312.3115928
441,-251.5988785,-236.7945003
442,-313.8304729,-267.3337457
443,-245.1889411,-212.490536
444,-238.9322721,-244.4317703
445,-221.1081134,-321.6010027
446,-200.2480824,-252.9663376
447,-205.9791377,-143.3668416
448,-281.6680764,-211.1201898
449,-225.6703661,-255.9295776
450,-216.2994903,-278.9459931
451,-229.9013935,-257.9840677
452,-256.179171,-246.9832169
453,-220.992791,-305.0146382
454,-219.8359614,-234.9906218
455,-220.2100382,-263.5244758
456,-223.8790529,-253.0937341
457,-179.1716579,-221.9066237
458,-202.7766586,-258.818814
459,-192.3270682,-241.4958227
460,-214.580105,-259.4951628
461,-196.5889574,-285.224023
462,-185.715418,-277.1638136
463,-189.6620505,-279.7017547
464,-136.5262415,-257.9711475
465,-155.4773525,-302.5715628
466,-205.899212,-261.5962398
467,-150.5985578,-247.4040476
468,-192.645521,-299.7784637
469,-221.3451236,-305.9527927
470,-139.8865264,-309.4388922
471,-148.1810288,-302.4031091
472,-155.2744231,-332.3412563
473,-160.0296854,-388.8455074
474,-165.7720065,-349.2048577
475,-121.553952,-278.1258952
476,-141.2920325,-256.9535144
477,-181.3079376,-251.2764292
478,-122.4130781,-311.8855566
479,-113.8389051,-339.0471371
480,-170.1621192,-325.163232
481,-158.8059109,-339.6271684
482,-103.7448738,-316.6985778
483,-127.3541053,-327.0235204
484,-190.0305462,-302.7687404
485,-190.2547966,-313.8643352
486,-171.4030092,-253.0991822
487,-100.4710018,-310.4342188
488,-87.35112808,-339.8628327
489,-106.400717,-309.3226419
490,-112.2197967,-277.9669641
491,-95.59367458,-308.2734199
492,-164.636044,-346.5109617
493,-116.0848248,-315.6596646
494,-143.7171654,-246.8385579
495,-61.72029865,-301.8300317
496,-102.4458603,-326.9412174
497,-130.5533549,-318.9084889
498,-91.64625927,-359.1202138
499,-86.73098767,-327.1361451
500,-151.3625732,-348.8773368
501,-103.9034121,-266.9989579
502,-72.16059751,-364.2341788
503,-71.63330569,-371.1052949
504,-51.08633682,-339.3126161
505,-83.72451239,-285.8738966
506,-116.8745899,-368.0064415
507,-93.10803066,-295.3627747
508,-118.5171272,-411.8761631
509,-83.8047455,-310.7327045
510,-31.59211758,-341.5292513
511,-77.26972927,-293.3428905
512,-118.343329,-339.917032
513,-53.85990996,-315.0623131
514,-72.18599347,-327.7590578
515,-128.8586127,-348.769081
516,-37.91857965,-358.6956986
517,-47.06762921,-316.0018435
518,-56.42542905,-324.4511237
519,-72.34142606,-335.8962584
520,-22.4623757,-325.0974683
521,-55.67334294,-323.1647474
522,-13.94700442,-391.4498987
523,2.079464404,-340.075557
524,-17.235302,-294.0825923
525,-68.45745337,-351.2711449
526,-33.27116274,-353.464266
527,30.12550213,-355.5944023
528,-35.89754259,-323.6749861
529,-52.60503668,-341.5683413
530,-4.327449139,-339.550849
531,-13.96444991,-345.2879819
532,-53.91026825,-319.5790812
533,46.85678422,-328.4695797
534,3.649716188,-308.0106055
535,-38.50728824,-277.463435
536,8.320941946,-279.3057018
537,-17.06405881,-273.4180549
538,30.85463489,-311.0432078
539,17.29071338,-334.7407871
540,48.95269472,-322.700699
541,-43.41204024,-360.0297341
542,12.68431032,-316.7929264
543,19.21777206,-289.0786724
544,-34.96598748,-320.8712385
545,-28.32498239,-301.8948064
546,26.02342982,-311.5814325
547,5.57875732,-285.2456396
548,65.38008642,-305.5594573
549,32.87076278,-305.0826551
550,18.17205844,-296.2007268
551,91.48022791,-289.1145876
552,22.71889206,-309.7324288
553,8.417873997,-302.721872
554,63.32915606,-375.2833484
555,17.55004152,-326.9550028
556,45.96362854,-353.9938809
557,69.23779954,-309.3909216
558,54.31232523,-338.8113141
559,94.1663121,-265.6547415
560,50.75548389,-332.8383609
561,82.5481134,-324.3477139
562,66.17164197,-290.5278676
563,15.60646467,-272.2562441
564,77.59286295,-323.2152555
565,75.25222969,-311.0400988
566,28.5013267,-264.0847989
567,84.17634858,-294.6403752
568,113.9731875,-337.540414
569,102.1116665,-313.8875645
570,115.7819483,-368.6057206
571,89.86761301,-321.7819448
572,108.2600505,-288.4823755
573,76.50501062,-322.8133317
574,96.84516068,-327.1899272
575,127.8454798,-310.1876443
576,17.78648735,-309.1551763
577,76.23910801,-345.6262904
578,72.66084256,-292.1617767
579,152.0198236,-284.7831253
580,96.33100058,-279.2148782
581,103.1072523,-312.422179
582,84.59110713,-342.8101207
583,109.8542791,-284.1637723
584,120.9710731,-300.0136459
585,97.8027974,-267.8957644
586,88.95403496,-261.4501881
587,100.6815279,-305.8714348
588,89.01157762,-296.8873866
589,164.5284682,-264.9031335
590,166.8624035,-263.2141818
591,106.6267952,-287.2885654
592,118.5443908,-235.9141424
593,108.2463262,-247.4671537
594,173.1241918,-217.8164923
595,136.2163611,-249.7428933
596,219.1135152,-288.0298422
597,106.7551982,-324.2696308
598,176.3154838,-322.7134093
599,145.877369,-251.4300491
600,164.6999543,-250.0977434
601,167.8958926,-222.7879984
602,134.7248075,-279.738087
603,142.1660443,-232.7782539
604,194.3935754,-242.3846802
605,204.9063154,-289.4818954
606,221.422051,-206.6446818
607,195.4615831,-197.0711307
608,125.6654355,-264.4240323
609,155.2596909,-225.1940794
610,147.7525322,-222.2440054
611,222.2939391,-222.2258541
612,191.5944718,-270.8140551
613,159.5633309,-201.7681873
614,210.2189293,-238.4893803
615,176.1533019,-296.138368
616,158.3995254,-176.0503505
617,153.9281733,-225.720933
618,224.3639885,-267.0491854
619,201.462754,-199.2441517
620,198.0589879,-139.293736
621,149.370255,-191.532443
622,195.9699207,-198.0695923
623,216.1003039,-241.1393741
624,211.4193365,-272.7839841
625,224.3163281,-205.989369
626,227.0291348,-181.0628559
627,220.5291871,-206.2212775
628,184.6805079,-229.8735817
629,248.3071369,-163.2455135
630,207.1347713,-202.7699032
631,188.6929583,-166.7676593
632,237.3273934,-141.500367
633,192.5287659,-208.8499772
634,227.3153538,-175.8744083
635,215.3752931,-219.2039661
636,249.7406035,-169.1139776
637,197.2428024,-147.8047085
638,261.2491115,-182.1462843
639,229.922574,-167.2480501
640,203.0542849,-180.6510459
641,165.6837502,-152.9283178
642,184.7393712,-131.7773667
643,222.9884012,-180.8761117
644,215.3466424,-180.801765
645,277.9999712,-244.4179014
646,274.9969775,-157.2547182
647,201.6998651,-197.2555057
648,289.4032191,-190.9511753
649,205.6901451,-126.0456855
650,251.604702,-185.8715548
651,249.0824504,-186.0647425
652,276.7219671,-120.9993131
653,260.749084,-139.5289932
654,298.6939755,-147.9169197
655,211.4493165,-131.942477
656,310.5118506,-173.3793644
657,238.0890628,-127.9439847
658,248.295834,-167.3983617
659,284.5261969,-65.81122556
660,257.6892576,-160.009196
661,206.2486464,-122.6142786
662,286.7231528,-113.556851
663,254.4012382,-142.940478
664,222.5520459,-97.66255852
665,283.5507177,-166.5122928
666,304.6302992,-100.346301
667,299.6974122,-155.2532534
668,217.4861112,-116.8726361
669,274.272391,-55.92022898
670,281.0759487,-114.4925586
671,229.7838721,-67.70694897
672,232.2917417,-53.14174444
673,253.3358571,-51.6613733
674,282.8463124,-100.8661449
675,247.4838953,-104.3555828
676,276.4790884,-89.18055125
677,246.3553894,-93.82613356
678,267.0434861,-150.0764172
679,278.92392,-112.9587052
680,231.047824,-131.5357571
681,212.276121,-118.923108
682,245.2435115,-17.00227674
683,251.1351048,-67.60424178
684,279.2993701,-66.33802416
685,265.3111066,-103.458783
686,311.487739,-10.71103174
687,217.781648,-92.97193578
688,260.1445645,-88.50876051
689,283.9712548,-78.73995874
690,333.9733107,-18.49233424
691,275.6040985,-20.71425313
692,302.5850313,-65.7555805
693,245.0785195,-43.80466113
694,295.5470037,-39.28763715
695,222.4967626,-64.85359411
696,267.6720536,-40.34737298
697,329.1279257,-76.96493641
698,285.1555921,11.98063571
699,338.1434924,-42.1319227
0,84.72095193,-10.8129473
1,75.77673496,-28.77779066
2,82.88193453,-99.6883306
3,90.11137063,-17.84687856
4,62.77794263,41.8587122
5,48.96344957,-29.55895632
6,128.6738324,-40.35353629
7,52.09614522,-17.73388803
8,93.45075954,-5.027793321
9,29.03599966,-25.17388781
10,49.13725729,-9.481544346
11,79.63362587,7.415161393
12,13.03590406,28.81021169
13,73.30901513,40.43914112
14,78.43160145,33.94138817
15,78.43399637,43.27343736
16,79.39571803,1.919747339
17,131.1506902,33.48356894
18,79.39864779,-29.53757385
19,22.70531724,19.45512877
20,64.84834118,-5.845747794
21,63.80065701,62.12232576
22,79.48243216,-17.90065178
23,54.28540319,-5.973627015
24,44.97154289,7.591530031
25,41.20705854,-15.85136022
26,50.6031521,6.764450392
27,-34.59133663,86.92831566
28,84.77801054,15.78233502
29,51.46627093,-6.37110519
30,100.5246781,87.37857233
31,53.07015758,62.82069735
32,52.30992765,-6.359364191
33,33.3448045,39.2998994
34,30.67805099,30.35346231
35,40.15487602,36.02835566
36,43.01502268,8.148182059
37,18.45584958,2.909739992
38,67.78917708,-20.27254551
39,71.52077094,85.90496447
40,26.27664279,-32.39460707
41,22.90308212,45.12579944
42,1.79683143,32.91279392
43,76.36576745,69.60080667
44,1.041601798,2.97372435
45,17.26083724,45.71121753
46,40.22513055,37.23262269
47,38.92766676,112.4874138
48,46.26773161,54.0937708
49,14.50548587,45.90234635
50,53.59459478,38.81126463
51,17.68628478,60.15629498
52,-0.590007866,18.39720959
53,22.26716427,58.65258609
54,25.68087839,45.34653657
55,45.37619761,35.88310172
56,58.17366379,10.54855329
57,17.90030667,77.99111942
58,-20.98004736,77.16945516
59,39.28725953,-1.398913551
60,13.98552392,-9.066174857
61,-32.07796204,115.1912476
62,-22.58447229,31.64191718
63,-13.10304486,129.3950804
64,-64.15929833,36.27546272
65,33.66108195,123.9597954
66,-16.42606206,31.42802263
67,47.48360791,116.760505
68,2.901732989,44.83939966
69,-21.0180339,64.64138711
70,-11.70667653,113.1793291
71,2.661563187,37.48139053
72,15.48245887,79.30624721
73,-7.293784136,113.9742941
74,-63.34740749,68.92523264
75,-48.03787853,22.94228559
76,-23.78626604,145.2589796
77,-91.48138429,68.83425451
78,-19.15149628,73.34163197
79,-43.8466879,30.47569863
80,-35.54972107,46.50855082
81,-110.305954,104.7649999
82,-17.92530008,70.14943301
83,-41.86589081,100.4582655
84,-44.06097938,94.93528672
85,-61.75955304,106.7174024
86,-45.24541694,72.67987442
87,-94.99381472,74.92493231
88,-83.86182722,46.58346796
89,-85.36296829,33.11860367
90,0.856477417,104.3778089
91,-7.246179668,27.04134836
92,-64.67484277,24.17241983
93,-89.62240496,34.64250566
94,-33.48614411,49.46765542
95,-40.52654915,78.60633193
96,-5.354355355,15.18784933
97,-38.55260632,93.01358404
98,-107.3767326,87.8446681
99,-69.91565111,49.77825258
100,-106.5207655,33.96314247
101,-22.08831662,54.45327712
102,-61.87525488,29.56514262
103,-110.4669452,84.57446519
104,-129.2658116,38.4452864
105,-89.43908915,52.99416986
106,-97.48757658,60.24393917
107,-72.9567263,69.09045064
108,-124.9161747,37.17485263
109,-61.07017478,71.15389817
110,-139.6404941,53.44125975
111,-159.3130915,42.85531503
112,-44.51425746,11.52955253
113,-127.9265541,61.37560404
114,-150.598528,17.93040974
115,-87.80627144,16.31348497
116,-114.1304239,56.06797028
117,-95.72296323,40.11932992
118,-119.8266602,41.56174494
119,-114.6136798,42.51269353
120,-127.0228817,21.59428754
121,-142.9908578,24.28892662
122,-138.7628185,-9.838714007
123,-107.7765916,28.18489421
124,-93.11632833,7.066232913
125,-105.3890826,34.69929458
126,-105.2771437,-8.440006972
127,-115.0902716,25.3877268
128,-120.2673512,-50.01640059
129,-116.539857,77.04959549
130,-132.9874932,-13.09075429
131,-111.7771918,16.18380158
132,-87.94614399,-32.87883995
133,-102.4962294,20.59932651
134,-129.3700477,11.06231898
135,-94.84822531,25.0726411
136,-160.606836,21.49672766
137,-128.7989743,-2.944788343
138,-125.1619806,-11.67220265
139,-92.06353516,-11.72036971
140,-161.8151089,-23.06776422
141,-123.2387622,23.5533182
142,-110.8343927,-40.90775551
143,-54.65577263,-9.523417314
144,-91.1904674,-24.09858668
145,-113.6485086,3.551839469
146,-93.25683149,8.000101114
147,-103.746373,-35.26503656
148,-147.1304496,-17.9275327
149,-102.0061578,-36.68162102
150,-98.02290938,11.48426038
151,-157.4019106,-59.29518649
152,-134.0139246,-27.05067191
153,-145.3862963,2.198296033
154,-116.7301837,-39.26943488
155,-172.2887558,-82.00779785
156,-120.4969558,-108.5861716
157,-98.22048142,-51.42149
158,-30.93593599,20.49935606
159,-133.2582322,-53.98127916
160,-97.49044487,-1.739908714
161,-175.9991878,-108.4602527
162,-144.9773008,-39.40985457
163,-110.825742,-26.81003604
164,-161.0965775,-130.3860153
165,-98.69721116,-87.73255286
166,-184.2828349,-60.50529235
167,-99.18237794,-70.47416923
168,-135.9217667,-73.53242561
169,-132.4720286,-111.1150777
170,-141.9231256,-56.93953201
171,-109.9208198,-69.42172374
172,-148.4748124,-81.77469838
173,-182.9426194,-72.82106749
174,-73.73680914,-124.223964
175,-133.1142562,-71.92949758
176,-76.84751352,-97.02941799
177,-134.0596339,-144.4068492
178,-109.011777,-25.80907556
179,-102.5809456,-89.4468946
180,-99.99052248,-90.7926716
181,-132.7597769,-67.41638056
182,-100.2784786,-93.21400142
183,-134.9604864,-56.23682244
184,-84.37340019,-113.5006858
185,-72.84211713,-113.3818357
186,-124.9073727,-122.7574276
187,-153.0983906,-87.30099655
188,-153.3890569,-139.7501777
189,-159.1807009,-106.8965733
190,-99.85167421,-115.500392
191,-125.0197298,-142.2183369
192,-78.18368212,-124.8859037
193,-80.96916184,-136.2104524
194,-83.34664295,-71.80335832
195,-69.48638276,-124.4873355
196,-77.62318581,-120.5120793
197,-83.34627396,-124.2011241
198,-86.73275711,-109.1736254
199,-109.800761,-147.0789052
200,-119.831644,-165.6388011
201,-112.8480843,-113.8364827
202,-101.2471434,-104.1627421
203,-71.53651669,-179.5378316
204,-51.02439678,-97.0305864
205,-98.56743889,-109.5805689
206,-92.50740239,-120.0475373
207,-102.7921569,-177.5213925
208,-74.37118036,-128.1495054
209,-72.83209025,-160.6265684
210,-70.90015156,-117.6531072
211,-58.23877297,-120.8412258
212,-74.97244473,-91.70677867
213,-88.12028711,-112.7310814
214,-15.33443629,-113.3875173
215,-54.81385827,-144.0776365
216,-15.59424514,-171.2888515
217,-73.71203067,-140.8539663
218,-5.403710631,-117.8184411
219,-69.49421908,-138.7614207
220,-56.79747866,-150.9429557
221,-6.912365196,-170.9549667
222,14.0758603,-105.0653923
223,0.63160813,-143.8662537
224,-34.49822157,-172.9945544
225,-43.64563022,-115.1684229
226,13.06945723,-163.1269875
227,-34.68612616,-134.3416494
228,-63.50589173,-111.9088087
229,-41.26686363,-135.3139001
230,-31.0251578,-152.8916253
231,-15.60304671,-135.3955207
232,-24.4788618,-150.4534524
233,-1.676128418,-78.62020702
234,-5.012213933,-97.93121363
235,-48.87157074,-122.6250471
236,-38.05206085,-171.1660639
237,-25.28916016,-90.55927665
238,27.40365455,-118.4418081
239,-45.07931736,-130.9940712
240,11.93766494,-119.1715501
241,-50.45660277,-150.4377344
242,4.890122344,-106.8889213
243,-57.13227599,-127.0500344
244,14.9651274,-95.86618611
245,33.36365668,-103.0055657
246,-9.534697283,-176.8112401
247,4.5380208,-88.57140317
248,59.97900324,-96.31419494
249,32.88022468,-105.2133509
250,5.119138534,-119.4382348
251,73.65476527,-142.7095327
252,73.78251865,-122.9529687
253,66.83432004,-154.3193712
254,46.35565126,-133.0048035
255,-11.99810427,-103.0969705
256,62.39893169,-133.7175889
257,-11.22807984,-109.8066672
258,32.71900054,-89.24991674
259,65.40089778,-106.096938
260,94.11981004,-96.16982041
261,29.57353887,-149.7942887
262,33.56748235,-110.0579424
263,71.70600663,-84.58020187
264,8.933408899,-91.74542904
265,65.84544072,-49.50111962
266,73.6764433,-70.91699935
267,50.17192557,-80.46541787
268,87.13813882,-130.4432334
269,40.41851962,-111.9555877
270,63.48951448,-50.1646915
271,35.38289547,-157.0482859
272,42.0661702,-56.17846754
273,71.6653231,-68.9571135
274,48.20274132,-118.3709221
275,73.08949765,-103.2038217
276,124.1432599,-59.21438726
277,42.15172695,-92.80507534
278,57.69437905,-79.76298682
279,94.85955903,-65.08117922
280,40.23736299,-12.03833809
281,64.45689853,-43.74726499
282,45.48140373,-53.9637359
283,73.77093676,-119.5761434
284,125.5639049,-22.18236561
285,53.81609027,-91.97127191
286,76.74310509,-54.29105108
287,77.52838457,-49.12166683
288,82.54511997,-9.415916029
289,84.85785623,-82.28083405
290,109.1056107,0.480305446
291,163.1613057,-80.38169567
292,76.21369369,-107.071264
293,85.80594482,-58.9793323
294,127.1555634,-63.69129543
295,18.97379479,-52.50569655
296,10.53803971,-13.74606832
297,7.959791622,-33.33383794
298,7.643713752,-41.70317612
299,119.3013447,-19.18056326
0,319,-335
1,543,111
2,-531,-544
3,-562,200
4,441,131
5,224,155
6,-249,-318
7,-491,416
8,-57,-576
9,242,190
10,137,-544
11,-421,-369
12,-258,-124
13,-25,-146
14,-312,-343
15,-71,86
16,328,-372
17,-5,-166
18,281,420
19,-199,21
20,-513,-17
21,-292,305
22,-258,-165
23,-424,-462
24,-407,587
25,584,342
26,-76,465
27,314,-391
28,140,261
29,353,232
30,-461,191
31,-55,416
32,-544,-489
33,-596,436
34,-511,15
35,290,97
36,297,370
37,531,67
38,-7,-12
39,-116,381
40,371,38
41,396,-319
42,385,511
43,-585,574
44,335,-347
45,-272,-57
46,182,396
47,244,592
48,-235,54
49,159,38
50,463,323
51,-185,-346
52,566,109
53,-24,299
54,-590,-575
55,356,-180
56,-105,-364
57,408,-382
58,-140,62
59,34,567
60,389,-412
61,-346,-533
62,15,-265
63,70,220
64,273,-301
65,-244,-345
66,407,-248
67,-77,349
68,155,-317
69,-502,-404
70,-119,277
71,14,17
72,-233,-31
73,-11,498
74,465,-179
75,235,-56
76,-530,528
77,524,167
78,-294,-224
79,54,77
80,-202,-380
81,-419,-294
82,-79,413
83,-597,262
84,247,203
85,-386,371
86,-500,362
87,-28,57
88,338,486
89,-375,-496
90,171,-172
91,-167,451
92,81,-13
93,492,265
94,145,590
95,263,-233
96,-350,258
97,255,593
98,513,-40
99,-307,318
100,573,555
101,-168,-542
102,368,235
103,-402,-386
104,297,-129
105,-354,-219
106,390,326
107,591,-41
108,474,88
109,-221,-127
110,503,96
111,310,359
112,-123,403
113,325,106
114,253,537
115,416,153
116,-98,216
117,-13,107
118,467,507
119,-394,-450
120,67,-73
121,-436,316
122,568,409
123,-564,-268
124,-198,-187
125,-556,-395
126,-539,-181
127,267,219
128,-582,-236
129,430,-173
130,540,-21
131,-55,-276
132,-546,177
133,391,-559
134,-370,-148
135,-207,551
136,90,-209
137,3,280
138,501,-516
139,453,-552
140,568,-532
141,481,96
142,-122,219
143,594,-454
144,415,8
145,-155,-380
146,-506,-339
147,296,494
148,-382,-509
149,-474,-521
150,382,315
151,-115,93
152,-576,-445
153,31,480
154,-582,-364
155,-324,144
156,-49,576
157,38,-364
158,397,-546
159,83,-492
160,-228,372
161,-400,248
162,-92,-326
163,-390,-97
164,541,102
165,-559,-286
166,187,-272
167,440,-318
168,342,-343
169,-26,-27
170,11,442
171,236,-178
172,157,162
173,504,-177
174,-172,-397
175,-405,127
176,-316,-405
177,-294,-587
178,569,480
179,122,179
180,-72,197
181,-257,-392
182,40,-349
183,-330,319
184,-182,194
185,499,124
186,-168,-492
187,40,470
188,-222,519
189,357,-498
190,291,253
191,569,450
192,-71,78
193,388,505
194,-173,221
195,585,331
196,461,-90
197,-208,112
198,-107,-54
199,-7,-212
200,-443,427
201,-434,359
202,-192,-407
203,-366,117
204,573,582
205,215,-197
206,292,77
207,-533,-513
208,-384,-600
209,558,-461
210,17,-468
211,-423,209
212,-221,307
213,57,-151
214,-15,-138
215,389,531
216,-479,-584
217,-274,-283
218,208,-98
219,-482,109
220,-556,-287
221,-183,-45
222,501,-275
223,-86,-387
224,-527,-92
225,-269,516
226,87,56
227,427,561
228,-1,475
229,-276,391
230,116,122
231,-324,-65
232,-449,354
233,-342,-277
234,416,268
235,591,87
236,-291,202
237,479,19
238,-128,-140
239,213,245
240,564,66
241,-339,-246
242,169,-421
243,-535,219
244,-430,-127
245,-67,530
246,-162,234
247,-374,-159
248,-205,127
249,-517,436
250,92,-108
251,543,369
252,-248,480
253,-561,39
254,-428,-342
255,-84,129
256,-78,238
257,-484,-417
258,539,-439
259,-58,238
260,489,493
261,-154,-185
262,-69,-160
263,137,-137
264,-205,110
265,-206,-275
266,514,149
267,493,589
268,41,-387
269,-232,-552
270,475,-468
271,398,185
272,589,-228
273,-122,231
274,49,81
275,87,-519
276,-514,-376
277,-585,221
278,-438,-87
279,-251,80
280,515,-420
281,142,59
282,-108,322
283,-473,-36
284,-51,-148
285,-130,387
286,137,-377
287,-447,-41
288,-250,570
289,-252,-419
290,36,417
291,-422,462
292,171,293
293,426,415
294,-537,-572
295,-229,-504
296,392,-580
297,134,525
298,469,-535
299,2,587